,Id,ChargeDeviceId,ChargeDeviceName,Longitude,Latitude,Connector,ConnectorCount,HexLevel,HexId,AverageMotorVehicles,AreaConnectorCount,AreaStationCount,CentroidCoor,KNumber
109,65e4de665ae5d9854e5d5d66,43a944b4d8dee4aa8a64941d4dde5f33,Brislington Park and Ride,-2.537032,51.427926,"[{'ConnectorId': '1', 'ConnectorType': 'Type 2 Mennekes (IEC62196)', 'RatedOutputkW': '7.0', 'RatedOutputVoltage': '230', 'RatedOutputCurrent': '32', 'ChargeMethod': 'Single Phase AC', 'ChargeMode': '3', 'ChargePointStatus': 'In service', 'TetheredCable': '0', 'Information': '', 'Validated': '0', 'Status': False, 'LastUpdatedAt': None}, {'ConnectorId': '2', 'ConnectorType': 'Type 2 Mennekes (IEC62196)', 'RatedOutputkW': '7.0', 'RatedOutputVoltage': '230', 'RatedOutputCurrent': '32', 'ChargeMethod': 'Single Phase AC', 'ChargeMode': '3', 'ChargePointStatus': 'In service', 'TetheredCable': '0', 'Information': '', 'Validated': '0', 'Status': False, 'LastUpdatedAt': None}]",2,7,87195839effffff,14378.038194444445,11.0,5.0,"[51.42932471131744, -2.5528283762445114]",0.0
110,65e4de665ae5d9854e5d5d67,0ecbe2d1052ab4f21fd72c5eacbd04b8,Brislington Park and Ride,-2.537032,51.427926,"[{'ConnectorId': '1', 'ConnectorType': 'Type 2 Mennekes (IEC62196)', 'RatedOutputkW': '7.0', 'RatedOutputVoltage': '230', 'RatedOutputCurrent': '32', 'ChargeMethod': 'Single Phase AC', 'ChargeMode': '3', 'ChargePointStatus': 'In service', 'TetheredCable': '0', 'Information': '', 'Validated': '0', 'Status': False, 'LastUpdatedAt': None}, {'ConnectorId': '2', 'ConnectorType': 'Type 2 Mennekes (IEC62196)', 'RatedOutputkW': '7.0', 'RatedOutputVoltage': '230', 'RatedOutputCurrent': '32', 'ChargeMethod': 'Single Phase AC', 'ChargeMode': '3', 'ChargePointStatus': 'In service', 'TetheredCable': '0', 'Information': '', 'Validated': '0', 'Status': False, 'LastUpdatedAt': None}]",2,7,87195839effffff,14378.038194444445,11.0,5.0,"[51.42932471131744, -2.5528283762445114]",0.0
111,65e4de665ae5d9854e5d5d68,5e946476809f30de607f5b0b47ac49a4,Brislington Park and Ride,-2.537032,51.427926,"[{'ConnectorId': '1', 'ConnectorType': 'Type 2 Mennekes (IEC62196)', 'RatedOutputkW': '7.0', 'RatedOutputVoltage': '230', 'RatedOutputCurrent': '32', 'ChargeMethod': 'Single Phase AC', 'ChargeMode': '3', 'ChargePointStatus': 'In service', 'TetheredCable': '0', 'Information': '', 'Validated': '0', 'Status': False, 'LastUpdatedAt': None}, {'ConnectorId': '2', 'ConnectorType': 'Type 2 Mennekes (IEC62196)', 'RatedOutputkW': '7.0', 'RatedOutputVoltage': '230', 'RatedOutputCurrent': '32', 'ChargeMethod': 'Single Phase AC', 'ChargeMode': '3', 'ChargePointStatus': 'In service', 'TetheredCable': '0', 'Information': '', 'Validated': '0', 'Status': False, 'LastUpdatedAt': None}]",2,7,87195839effffff,14378.038194444445,11.0,5.0,"[51.42932471131744, -2.5528283762445114]",0.0
112,65e4de665ae5d9854e5d5d69,0678da5f429992fbea0dd38e030a8f90,College Street Car Park,-2.604403,51.451674,"[{'ConnectorId': '1', 'ConnectorType': 'Type 2 Mennekes (IEC62196)', 'RatedOutputkW': '7.0', 'RatedOutputVoltage': '230', 'RatedOutputCurrent': '32', 'ChargeMethod': 'Single Phase AC', 'ChargeMode': '3', 'ChargePointStatus': 'In service', 'TetheredCable': '0', 'Information': '', 'Validated': '0', 'Status': False, 'LastUpdatedAt': None}, {'ConnectorId': '2', 'ConnectorType': 'Type 2 Mennekes (IEC62196)', 'RatedOutputkW': '7.0', 'RatedOutputVoltage': '230', 'RatedOutputCurrent': '32', 'ChargeMethod': 'Single Phase AC', 'ChargeMode': '3', 'ChargePointStatus': 'In service', 'TetheredCable': '0', 'Information': '', 'Validated': '0', 'Status': False, 'LastUpdatedAt': None}]",2,7,87195876cffffff,22372.44005265568,68.0,39.0,"[51.44445504891417, -2.6075370028861404]",0.0
113,65e4de665ae5d9854e5d5d6a,ae56099c8f56df643a42d951bb172afb,Long Ashton Park and Ride,-2.634100,51.436784,"[{'ConnectorId': '1', 'ConnectorType': 'Type 2 Mennekes (IEC62196)', 'RatedOutputkW': '7.0', 'RatedOutputVoltage': '230', 'RatedOutputCurrent': '32', 'ChargeMethod': 'Single Phase AC', 'ChargeMode': '3', 'ChargePointStatus': 'In service', 'TetheredCable': '0', 'Information': '', 'Validated': '0', 'Status': False, 'LastUpdatedAt': None}, {'ConnectorId': '2', 'ConnectorType': 'Type 2 Mennekes (IEC62196)', 'RatedOutputkW': '7.0', 'RatedOutputVoltage': '230', 'RatedOutputCurrent': '32', 'ChargeMethod': 'Single Phase AC', 'ChargeMode': '3', 'ChargePointStatus': 'In service', 'TetheredCable': '0', 'Information': '', 'Validated': '0', 'Status': False, 'LastUpdatedAt': None}]",2,7,87195876effffff,9799.402777777777,15.0,6.0,"[51.44224017060801, -2.6404008256693916]",0.0
114,65e4de665ae5d9854e5d5d6b,c93618deffad09b5327534af45699cd3,Portway Park and Ride,-2.689291,51.491501,"[{'ConnectorId': '1', 'ConnectorType': 'Type 2 Mennekes (IEC62196)', 'RatedOutputkW': '7.0', 'RatedOutputVoltage': '230', 'RatedOutputCurrent': '32', 'ChargeMethod': 'Single Phase AC', 'ChargeMode': '3', 'ChargePointStatus': 'In service', 'TetheredCable': '0', 'Information': '', 'Validated': '0', 'Status': False, 'LastUpdatedAt': None}, {'ConnectorId': '2', 'ConnectorType': 'Type 2 Mennekes (IEC62196)', 'RatedOutputkW': '7.0', 'RatedOutputVoltage': '230', 'RatedOutputCurrent': '32', 'ChargeMethod': 'Single Phase AC', 'ChargeMode': '3', 'ChargePointStatus': 'In service', 'TetheredCable': '0', 'Information': '', 'Validated': '0', 'Status': False, 'LastUpdatedAt': None}]",2,7,871958775ffffff,985.8090277777778,13.0,6.0,"[51.49420049315171, -2.7061411782574125]",0.0
115,65e4de665ae5d9854e5d5d6c,cae2be3a60e8d453ec372274f39ad13c,College Street Car Park,-2.604403,51.451674,"[{'ConnectorId': '1', 'ConnectorType': 'Type 2 Mennekes (IEC62196)', 'RatedOutputkW': '7.0', 'RatedOutputVoltage': '230', 'RatedOutputCurrent': '32', 'ChargeMethod': 'Single Phase AC', 'ChargeMode': '3', 'ChargePointStatus': 'In service', 'TetheredCable': '0', 'Information': '', 'Validated': '0', 'Status': False, 'LastUpdatedAt': None}, {'ConnectorId': '2', 'ConnectorType': 'Type 2 Mennekes (IEC62196)', 'RatedOutputkW': '7.0', 'RatedOutputVoltage': '230', 'RatedOutputCurrent': '32', 'ChargeMethod': 'Single Phase AC', 'ChargeMode': '3', 'ChargePointStatus': 'In service', 'TetheredCable': '0', 'Information': '', 'Validated': '0', 'Status': False, 'LastUpdatedAt': None}]",2,7,87195876cffffff,22372.44005265568,68.0,39.0,"[51.44445504891417, -2.6075370028861404]",0.0
116,65e4de665ae5d9854e5d5d6d,c29eca2a07c0836f99fe240c05cecce7,Long Ashton Park & Ride,-2.634100,51.436784,"[{'ConnectorId': '1', 'ConnectorType': 'Type 2 Mennekes (IEC62196)', 'RatedOutputkW': '7.0', 'RatedOutputVoltage': '230', 'RatedOutputCurrent': '32', 'ChargeMethod': 'Single Phase AC', 'ChargeMode': '3', 'ChargePointStatus': 'In service', 'TetheredCable': '0', 'Information': '', 'Validated': '0', 'Status': False, 'LastUpdatedAt': None}, {'ConnectorId': '2', 'ConnectorType': 'Type 2 Mennekes (IEC62196)', 'RatedOutputkW': '7.0', 'RatedOutputVoltage': '230', 'RatedOutputCurrent': '32', 'ChargeMethod': 'Single Phase AC', 'ChargeMode': '3', 'ChargePointStatus': 'In service', 'TetheredCable': '0', 'Information': '', 'Validated': '0', 'Status': False, 'LastUpdatedAt': None}]",2,7,87195876effffff,9799.402777777777,15.0,6.0,"[51.44224017060801, -2.6404008256693916]",0.0
117,65e4de665ae5d9854e5d5d6e,e0208aba8eb0e6d27b9a283bd2c786a7,Portway Park and Ride,-2.689291,51.491501,"[{'ConnectorId': '1', 'ConnectorType': 'Type 2 Mennekes (IEC62196)', 'RatedOutputkW': '7.0', 'RatedOutputVoltage': '230', 'RatedOutputCurrent': '32', 'ChargeMethod': 'Single Phase AC', 'ChargeMode': '3', 'ChargePointStatus': 'In service', 'TetheredCable': '0', 'Information': '', 'Validated': '0', 'Status': False, 'LastUpdatedAt': None}, {'ConnectorId': '2', 'ConnectorType': 'Type 2 Mennekes (IEC62196)', 'RatedOutputkW': '7.0', 'RatedOutputVoltage': '230', 'RatedOutputCurrent': '32', 'ChargeMethod': 'Single Phase AC', 'ChargeMode': '3', 'ChargePointStatus': 'In service', 'TetheredCable': '0', 'Information': '', 'Validated': '0', 'Status': False, 'LastUpdatedAt': None}]",2,7,871958775ffffff,985.8090277777778,13.0,6.0,"[51.49420049315171, -2.7061411782574125]",0.0
118,65e4de665ae5d9854e5d5d6f,1bb27bea92125775a1bb93823148b64c,Portway Park and Ride,-2.689291,51.491501,"[{'ConnectorId': '1', 'ConnectorType': 'Type 2 Mennekes (IEC62196)', 'RatedOutputkW': '7.0', 'RatedOutputVoltage': '230', 'RatedOutputCurrent': '32', 'ChargeMethod': 'Single Phase AC', 'ChargeMode': '3', 'ChargePointStatus': 'In service', 'TetheredCable': '0', 'Information': '', 'Validated': '0', 'Status': False, 'LastUpdatedAt': None}, {'ConnectorId': '2', 'ConnectorType': 'Type 2 Mennekes (IEC62196)', 'RatedOutputkW': '7.0', 'RatedOutputVoltage': '230', 'RatedOutputCurrent': '32', 'ChargeMethod': 'Single Phase AC', 'ChargeMode': '3', 'ChargePointStatus': 'In service', 'TetheredCable': '0', 'Information': '', 'Validated': '0', 'Status': False, 'LastUpdatedAt': None}]",2,7,871958775ffffff,985.8090277777778,13.0,6.0,"[51.49420049315171, -2.7061411782574125]",0.0
119,65e4de665ae5d9854e5d5d70,b5bac3664df06aece363a410ab49f7cf,Templegate Car Park,-2.584469,51.448218,"[{'ConnectorId': '1', 'ConnectorType': 'Type 2 Mennekes (IEC62196)', 'RatedOutputkW': '7.0', 'RatedOutputVoltage': '230', 'RatedOutputCurrent': '32', 'ChargeMethod': 'Single Phase AC', 'ChargeMode': '3', 'ChargePointStatus': 'In service', 'TetheredCable': '0', 'Information': '', 'Validated': '0', 'Status': False, 'LastUpdatedAt': None}, {'ConnectorId': '2', 'ConnectorType': 'Type 2 Mennekes (IEC62196)', 'RatedOutputkW': '7.0', 'RatedOutputVoltage': '230', 'RatedOutputCurrent': '32', 'ChargeMethod': 'Single Phase AC', 'ChargeMode': '3', 'ChargePointStatus': 'In service', 'TetheredCable': '0', 'Information': '', 'Validated': '0', 'Status': False, 'LastUpdatedAt': None}]",2,7,871958393ffffff,25985.858333333334,50.0,23.0,"[51.44666013436594, -2.5746790238668473]",0.0
120,65e4de665ae5d9854e5d5d71,14dece81fc72843212ea6cc81558dd1a,Trenchard Car Park,-2.598930,51.454736,"[{'ConnectorId': '1', 'ConnectorType': 'Type 2 Mennekes (IEC62196)', 'RatedOutputkW': '7.0', 'RatedOutputVoltage': '230', 'RatedOutputCurrent': '32', 'ChargeMethod': 'Single Phase AC', 'ChargeMode': '3', 'ChargePointStatus': 'In service', 'TetheredCable': '0', 'Information': '', 'Validated': '0', 'Status': False, 'LastUpdatedAt': None}, {'ConnectorId': '2', 'ConnectorType': 'Type 2 Mennekes (IEC62196)', 'RatedOutputkW': '7.0', 'RatedOutputVoltage': '230', 'RatedOutputCurrent': '32', 'ChargeMethod': 'Single Phase AC', 'ChargeMode': '3', 'ChargePointStatus': 'In service', 'TetheredCable': '0', 'Information': '', 'Validated': '0', 'Status': False, 'LastUpdatedAt': None}]",2,7,871958392ffffff,14842.1625,58.0,29.0,"[51.463991664771164, -2.596546483834155]",0.0
121,65e4de665ae5d9854e5d5d72,4a421463135a0f5e506740db32d16b97,Trenchard Car Park,-2.598930,51.454736,"[{'ConnectorId': '1', 'ConnectorType': 'Type 2 Mennekes (IEC62196)', 'RatedOutputkW': '7.0', 'RatedOutputVoltage': '230', 'RatedOutputCurrent': '32', 'ChargeMethod': 'Single Phase AC', 'ChargeMode': '3', 'ChargePointStatus': 'In service', 'TetheredCable': '0', 'Information': '', 'Validated': '0', 'Status': False, 'LastUpdatedAt': None}, {'ConnectorId': '2', 'ConnectorType': 'Type 2 Mennekes (IEC62196)', 'RatedOutputkW': '7.0', 'RatedOutputVoltage': '230', 'RatedOutputCurrent': '32', 'ChargeMethod': 'Single Phase AC', 'ChargeMode': '3', 'ChargePointStatus': 'In service', 'TetheredCable': '0', 'Information': '', 'Validated': '0', 'Status': False, 'LastUpdatedAt': None}]",2,7,871958392ffffff,14842.1625,58.0,29.0,"[51.463991664771164, -2.596546483834155]",0.0
122,65e4de665ae5d9854e5d5d73,d30cca09053fc7dffbf5576cde094c45,Eastville Park,-2.550023,51.474341,"[{'ConnectorId': '1', 'ConnectorType': 'JEVS G105 (CHAdeMO) DC', 'RatedOutputkW': '50.0', 'RatedOutputVoltage': '400', 'RatedOutputCurrent': '125', 'ChargeMethod': 'DC', 'ChargeMode': '4', 'ChargePointStatus': 'In service', 'TetheredCable': '1', 'Information': '', 'Validated': '0', 'Status': False, 'LastUpdatedAt': None}, {'ConnectorId': '2', 'ConnectorType': 'CCS Type 2 Combo (IEC62196)', 'RatedOutputkW': '50.0', 'RatedOutputVoltage': '400', 'RatedOutputCurrent': '125', 'ChargeMethod': 'DC', 'ChargeMode': '4', 'ChargePointStatus': 'In service', 'TetheredCable': '1', 'Information': '', 'Validated': '0', 'Status': False, 'LastUpdatedAt': None}, {'ConnectorId': '3', 'ConnectorType': 'Type 2 Mennekes (IEC62196)', 'RatedOutputkW': '43.0', 'RatedOutputVoltage': '400', 'RatedOutputCurrent': '63', 'ChargeMethod': 'Three Phase AC', 'ChargeMode': '3', 'ChargePointStatus': 'In service', 'TetheredCable': '1', 'Information': '', 'Validated': '0', 'Status': False, 'LastUpdatedAt': None}]",3,7,871958394ffffff,8313.511342592594,3.0,1.0,"[51.48571506125867, -2.552674030043253]",0.0
123,65e4de665ae5d9854e5d5d75,90d60beb748605ceebd6f17551dd5a1d,Create Centre - Records Office,-2.623002,51.447317,"[{'ConnectorId': '1', 'ConnectorType': 'Type 2 Mennekes (IEC62196)', 'RatedOutputkW': '7.0', 'RatedOutputVoltage': '230', 'RatedOutputCurrent': '32', 'ChargeMethod': 'Single Phase AC', 'ChargeMode': '3', 'ChargePointStatus': 'In service', 'TetheredCable': '0', 'Information': '', 'Validated': '0', 'Status': False, 'LastUpdatedAt': None}, {'ConnectorId': '2', 'ConnectorType': 'Type 2 Mennekes (IEC62196)', 'RatedOutputkW': '7.0', 'RatedOutputVoltage': '230', 'RatedOutputCurrent': '32', 'ChargeMethod': 'Single Phase AC', 'ChargeMode': '3', 'ChargePointStatus': 'In service', 'TetheredCable': '0', 'Information': '', 'Validated': '0', 'Status': False, 'LastUpdatedAt': None}]",2,7,87195876cffffff,22372.44005265568,68.0,39.0,"[51.44445504891417, -2.6075370028861404]",0.0
124,65e4de665ae5d9854e5d5d7b,c2669488ccce76efff3b94dcd2362ee6,Bristol and Bath Science Park Hub,-2.476215,51.500267,"[{'ConnectorId': '1', 'ConnectorType': 'JEVS G105 (CHAdeMO) DC', 'RatedOutputkW': '50.0', 'RatedOutputVoltage': '400', 'RatedOutputCurrent': '125', 'ChargeMethod': 'DC', 'ChargeMode': '4', 'ChargePointStatus': 'In service', 'TetheredCable': '1', 'Information': None, 'Validated': '0', 'Status': False, 'LastUpdatedAt': None}, {'ConnectorId': '2', 'ConnectorType': 'CCS Type 2 Combo (IEC62196)', 'RatedOutputkW': '50.0', 'RatedOutputVoltage': '400', 'RatedOutputCurrent': '125', 'ChargeMethod': 'DC', 'ChargeMode': '4', 'ChargePointStatus': 'In service', 'TetheredCable': '1', 'Information': None, 'Validated': '0', 'Status': False, 'LastUpdatedAt': None}, {'ConnectorId': '3', 'ConnectorType': 'Type 2 Mennekes (IEC62196)', 'RatedOutputkW': '43.0', 'RatedOutputVoltage': '400', 'RatedOutputCurrent': '63', 'ChargeMethod': 'Three Phase AC', 'ChargeMode': '3', 'ChargePointStatus': 'In service', 'TetheredCable': '1', 'Information': None, 'Validated': '0', 'Status': False, 'LastUpdatedAt': None}]",3,7,8719583b5ffffff,1.0,29.0,11.0,"[51.509577705936586, -2.475911146017964]",0.0
125,65e4de665ae5d9854e5d5d7c,9c88fc4ef9b873ea66a80a6514879e78,Bristol and Bath Science Park Hub,-2.476215,51.500267,"[{'ConnectorId': '1', 'ConnectorType': 'JEVS G105 (CHAdeMO) DC', 'RatedOutputkW': '50.0', 'RatedOutputVoltage': '400', 'RatedOutputCurrent': '125', 'ChargeMethod': 'DC', 'ChargeMode': '4', 'ChargePointStatus': 'In service', 'TetheredCable': '1', 'Information': None, 'Validated': '0', 'Status': False, 'LastUpdatedAt': None}, {'ConnectorId': '2', 'ConnectorType': 'CCS Type 2 Combo (IEC62196)', 'RatedOutputkW': '50.0', 'RatedOutputVoltage': '400', 'RatedOutputCurrent': '125', 'ChargeMethod': 'DC', 'ChargeMode': '4', 'ChargePointStatus': 'In service', 'TetheredCable': '1', 'Information': None, 'Validated': '0', 'Status': False, 'LastUpdatedAt': None}, {'ConnectorId': '3', 'ConnectorType': 'Type 2 Mennekes (IEC62196)', 'RatedOutputkW': '43.0', 'RatedOutputVoltage': '400', 'RatedOutputCurrent': '63', 'ChargeMethod': 'Three Phase AC', 'ChargeMode': '3', 'ChargePointStatus': 'In service', 'TetheredCable': '1', 'Information': None, 'Validated': '0', 'Status': False, 'LastUpdatedAt': None}]",3,7,8719583b5ffffff,1.0,29.0,11.0,"[51.509577705936586, -2.475911146017964]",0.0
126,65e4de665ae5d9854e5d5d7d,ff3935fe9a250079caed711b6ed5eaab,Bristol and Bath Science Park Hub,-2.476215,51.500267,"[{'ConnectorId': '1', 'ConnectorType': 'JEVS G105 (CHAdeMO) DC', 'RatedOutputkW': '50.0', 'RatedOutputVoltage': '400', 'RatedOutputCurrent': '125', 'ChargeMethod': 'DC', 'ChargeMode': '4', 'ChargePointStatus': 'In service', 'TetheredCable': '1', 'Information': None, 'Validated': '0', 'Status': False, 'LastUpdatedAt': None}, {'ConnectorId': '2', 'ConnectorType': 'CCS Type 2 Combo (IEC62196)', 'RatedOutputkW': '50.0', 'RatedOutputVoltage': '400', 'RatedOutputCurrent': '125', 'ChargeMethod': 'DC', 'ChargeMode': '4', 'ChargePointStatus': 'In service', 'TetheredCable': '1', 'Information': None, 'Validated': '0', 'Status': False, 'LastUpdatedAt': None}, {'ConnectorId': '3', 'ConnectorType': 'Type 2 Mennekes (IEC62196)', 'RatedOutputkW': '43.0', 'RatedOutputVoltage': '400', 'RatedOutputCurrent': '63', 'ChargeMethod': 'Three Phase AC', 'ChargeMode': '3', 'ChargePointStatus': 'In service', 'TetheredCable': '1', 'Information': None, 'Validated': '0', 'Status': False, 'LastUpdatedAt': None}]",3,7,8719583b5ffffff,1.0,29.0,11.0,"[51.509577705936586, -2.475911146017964]",0.0
127,65e4de665ae5d9854e5d5d7e,4a7bbf6d58b20f2c21af46ce4b79598e,Bristol and Bath Science Park Hub,-2.476215,51.500267,"[{'ConnectorId': '1', 'ConnectorType': 'JEVS G105 (CHAdeMO) DC', 'RatedOutputkW': '50.0', 'RatedOutputVoltage': '400', 'RatedOutputCurrent': '125', 'ChargeMethod': 'DC', 'ChargeMode': '4', 'ChargePointStatus': 'In service', 'TetheredCable': '1', 'Information': None, 'Validated': '0', 'Status': False, 'LastUpdatedAt': None}, {'ConnectorId': '2', 'ConnectorType': 'CCS Type 2 Combo (IEC62196)', 'RatedOutputkW': '50.0', 'RatedOutputVoltage': '400', 'RatedOutputCurrent': '125', 'ChargeMethod': 'DC', 'ChargeMode': '4', 'ChargePointStatus': 'In service', 'TetheredCable': '1', 'Information': None, 'Validated': '0', 'Status': False, 'LastUpdatedAt': None}, {'ConnectorId': '3', 'ConnectorType': 'Type 2 Mennekes (IEC62196)', 'RatedOutputkW': '43.0', 'RatedOutputVoltage': '400', 'RatedOutputCurrent': '63', 'ChargeMethod': 'Three Phase AC', 'ChargeMode': '3', 'ChargePointStatus': 'In service', 'TetheredCable': '1', 'Information': None, 'Validated': '0', 'Status': False, 'LastUpdatedAt': None}]",3,7,8719583b5ffffff,1.0,29.0,11.0,"[51.509577705936586, -2.475911146017964]",0.0
128,65e4de665ae5d9854e5d5d7f,d981569483bab0e35aca1f9e9e9315ba,Bristol and Bath Science Park Hub,-2.476215,51.500267,"[{'ConnectorId': '1', 'ConnectorType': 'JEVS G105 (CHAdeMO) DC', 'RatedOutputkW': '50.0', 'RatedOutputVoltage': '400', 'RatedOutputCurrent': '125', 'ChargeMethod': 'DC', 'ChargeMode': '4', 'ChargePointStatus': 'In service', 'TetheredCable': '1', 'Information': None, 'Validated': '0', 'Status': False, 'LastUpdatedAt': None}, {'ConnectorId': '2', 'ConnectorType': 'CCS Type 2 Combo (IEC62196)', 'RatedOutputkW': '50.0', 'RatedOutputVoltage': '400', 'RatedOutputCurrent': '125', 'ChargeMethod': 'DC', 'ChargeMode': '4', 'ChargePointStatus': 'In service', 'TetheredCable': '1', 'Information': None, 'Validated': '0', 'Status': False, 'LastUpdatedAt': None}, {'ConnectorId': '3', 'ConnectorType': 'Type 2 Mennekes (IEC62196)', 'RatedOutputkW': '43.0', 'RatedOutputVoltage': '400', 'RatedOutputCurrent': '63', 'ChargeMethod': 'Three Phase AC', 'ChargeMode': '3', 'ChargePointStatus': 'In service', 'TetheredCable': '1', 'Information': None, 'Validated': '0', 'Status': False, 'LastUpdatedAt': None}]",3,7,8719583b5ffffff,1.0,29.0,11.0,"[51.509577705936586, -2.475911146017964]",0.0
129,65e4de665ae5d9854e5d5d80,d5d73f20aa7fbe192a22fe3ad2389dfb,Bristol and Bath Science Park Hub,-2.476215,51.500267,"[{'ConnectorId': '1', 'ConnectorType': 'Type 2 Mennekes (IEC62196)', 'RatedOutputkW': '22.0', 'RatedOutputVoltage': '400', 'RatedOutputCurrent': '32', 'ChargeMethod': 'Three Phase AC', 'ChargeMode': '3', 'ChargePointStatus': 'In service', 'TetheredCable': '0', 'Information': None, 'Validated': '0', 'Status': False, 'LastUpdatedAt': None}, {'ConnectorId': '2', 'ConnectorType': 'Type 2 Mennekes (IEC62196)', 'RatedOutputkW': '22.0', 'RatedOutputVoltage': '400', 'RatedOutputCurrent': '32', 'ChargeMethod': 'Three Phase AC', 'ChargeMode': '3', 'ChargePointStatus': 'In service', 'TetheredCable': '0', 'Information': None, 'Validated': '0', 'Status': False, 'LastUpdatedAt': None}]",2,7,8719583b5ffffff,1.0,29.0,11.0,"[51.509577705936586, -2.475911146017964]",0.0
130,65e4de665ae5d9854e5d5d81,aecf89d1270d044970cf4da4de7cf218,Chalks Road Car Park,-2.551503,51.460250,"[{'ConnectorId': '1', 'ConnectorType': 'Type 2 Mennekes (IEC62196)', 'RatedOutputkW': '22.0', 'RatedOutputVoltage': '400', 'RatedOutputCurrent': '32', 'ChargeMethod': 'Three Phase AC', 'ChargeMode': '3', 'ChargePointStatus': 'In service', 'TetheredCable': '0', 'Information': None, 'Validated': '0', 'Status': False, 'LastUpdatedAt': None}, {'ConnectorId': '2', 'ConnectorType': 'Type 2 Mennekes (IEC62196)', 'RatedOutputkW': '22.0', 'RatedOutputVoltage': '400', 'RatedOutputCurrent': '32', 'ChargeMethod': 'Three Phase AC', 'ChargeMode': '3', 'ChargePointStatus': 'In service', 'TetheredCable': '0', 'Information': None, 'Validated': '0', 'Status': False, 'LastUpdatedAt': None}]",2,7,871958390ffffff,23510.186772486773,17.0,8.0,"[51.46619070144553, -2.563679776820471]",0.0
131,65e4de665ae5d9854e5d5d82,264ec29337b3f21223e2731333d4d954,Chalks Road Car Park,-2.551503,51.460250,"[{'ConnectorId': '1', 'ConnectorType': 'Type 2 Mennekes (IEC62196)', 'RatedOutputkW': '22.0', 'RatedOutputVoltage': '400', 'RatedOutputCurrent': '32', 'ChargeMethod': 'Three Phase AC', 'ChargeMode': '3', 'ChargePointStatus': 'In service', 'TetheredCable': '0', 'Information': None, 'Validated': '0', 'Status': False, 'LastUpdatedAt': None}, {'ConnectorId': '2', 'ConnectorType': 'Type 2 Mennekes (IEC62196)', 'RatedOutputkW': '22.0', 'RatedOutputVoltage': '400', 'RatedOutputCurrent': '32', 'ChargeMethod': 'Three Phase AC', 'ChargeMode': '3', 'ChargePointStatus': 'In service', 'TetheredCable': '0', 'Information': None, 'Validated': '0', 'Status': False, 'LastUpdatedAt': None}]",2,7,871958390ffffff,23510.186772486773,17.0,8.0,"[51.46619070144553, -2.563679776820471]",0.0
132,65e4de665ae5d9854e5d5d83,b52630c925d39fd3e8917621a930705f,Chalks Road Car Park,-2.551503,51.460250,"[{'ConnectorId': '1', 'ConnectorType': 'JEVS G105 (CHAdeMO) DC', 'RatedOutputkW': '50.0', 'RatedOutputVoltage': '400', 'RatedOutputCurrent': '125', 'ChargeMethod': 'DC', 'ChargeMode': '4', 'ChargePointStatus': 'In service', 'TetheredCable': '1', 'Information': None, 'Validated': '0', 'Status': False, 'LastUpdatedAt': None}, {'ConnectorId': '2', 'ConnectorType': 'CCS Type 2 Combo (IEC62196)', 'RatedOutputkW': '50.0', 'RatedOutputVoltage': '400', 'RatedOutputCurrent': '125', 'ChargeMethod': 'DC', 'ChargeMode': '4', 'ChargePointStatus': 'In service', 'TetheredCable': '1', 'Information': None, 'Validated': '0', 'Status': False, 'LastUpdatedAt': None}, {'ConnectorId': '3', 'ConnectorType': 'Type 2 Mennekes (IEC62196)', 'RatedOutputkW': '43.0', 'RatedOutputVoltage': '400', 'RatedOutputCurrent': '63', 'ChargeMethod': 'Three Phase AC', 'ChargeMode': '3', 'ChargePointStatus': 'In service', 'TetheredCable': '1', 'Information': None, 'Validated': '0', 'Status': False, 'LastUpdatedAt': None}]",3,7,871958390ffffff,23510.186772486773,17.0,8.0,"[51.46619070144553, -2.563679776820471]",0.0
133,65e4de665ae5d9854e5d5d84,134da3e4a5cd2b2eb99885a4062fbc71,Centaurus Retail Park,-2.599190,51.526290,"[{'ConnectorId': '1', 'ConnectorType': 'Type 2 Mennekes (IEC62196)', 'RatedOutputkW': '7.0', 'RatedOutputVoltage': '230', 'RatedOutputCurrent': '32', 'ChargeMethod': 'Single Phase AC', 'ChargeMode': '3', 'ChargePointStatus': 'In service', 'TetheredCable': '0', 'Information': None, 'Validated': '0', 'Status': False, 'LastUpdatedAt': None}, {'ConnectorId': '2', 'ConnectorType': 'Type 2 Mennekes (IEC62196)', 'RatedOutputkW': '7.0', 'RatedOutputVoltage': '230', 'RatedOutputCurrent': '32', 'ChargeMethod': 'Single Phase AC', 'ChargeMode': '3', 'ChargePointStatus': 'In service', 'TetheredCable': '0', 'Information': None, 'Validated': '0', 'Status': False, 'LastUpdatedAt': None}]",2,7,8719580c8ffffff,7.958333333333333,6.0,4.0,"[51.52037358024469, -2.5964347112466952]",0.0
